GameId,VisitingTeam,Inning,IsHomeAtBat,Outs,Balls,Strikes,PitchSequence,VisitorScore,HomeScore,BatterId,BattingHand,ResponsibleBatterId,ResponsibleBattingHand,PItcherId,PitcherHand,ResponsiblePitcher,ResponsiblePitcherHand,CatcherId,FirstBaseId,SecondBaseId,ThirdBaseId,ShortstopId,LeftFieldId,CenterFieldId,RightFieldId,RunnerOnFirstId,RunnerOnSecondId,RunnerOnThirdId,EventDescription,IsLeadOff,IsPinchHit,DefensePosition,LineupPosition,EventType,IsBatterEvent,IsAtBat,HitValue,IsSacHit,IsSacFly,OutsOnPlay,IsDoublePlay,IsTriplePlay,RbiOnPlay,IsWildPitch,IsPassedBall,FieldedByPosition,BattedBallType,IsBunt,IsFoul,HitLocation,NumberOfErrors,FirstErrorPlayer,FirstErrorType,SecondErrorPlayer,SecondErrorType,ThirdErrorPlayer,ThirdErrorType,BatterDestination,RunnerOnFirstDestination,RunnerOnSecondDestination,RunnerOnThirdDestination,PlayOnBatter,PlayOnRunnerOnFirst,PlayOnRunnerOnSecond,PlayOnRunnerOnThird,DoesRunnerOnFirstSteal,DoesRunnerOnSecondSteal,DoesRunnerOnThirdSteal,IsRunnerOnFirstCaughtStealing,IsRunnerOnSecondCaughtStealing,IsRunnerOnThirdCaughtStealing,IsPitchoutForRunnerOnFirst,IsPitchoutForRunnerOnSecond,IsPitchoutForRunnerOnThird,RespForFirstPitcherId,RespForSecondPitcherId,RespForThirdPitcherId,IsNewGame,IsEndGame,IsPinchRunnerOnFirst,IsPinchRunnerOnSecond,IsPinchRunnerOnThird,PlayerIdRemovedForPinchRunnerOnFirst,PlayerIdRemovedForPinchRunnerOnSecond,PlayerIdRemovedForPinchRunnerOnThird,BatterIdRemovedForPinchRunner,PositionOfBatterRemovedForPinchRunner,FieldPositionWithFirstPutOut,FieldPositionWithSecondPutOut,FieldPositionWIthThirdPutOut,FieldPositionWithFirstAssist,FieldPositionWithSecondAssist,FIeldPositionWithThirdAssist,FieldPositionWithFourthAssist,FieldPositionWithFifthAssist,EventNumber
BAL201507280,ATL,7,1,0,1,2,BSFC,2,7,parmc001,L,parmc001,L,mckia001,L,mckia001,L,piera001,freef001,petej002,garca004,simma001,gomej001,maybc001,markn001,,,,K,T,F,3,7,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,64
BAL201507280,ATL,7,1,1,1,2,CCBFS,2,7,josec002,R,josec002,R,mckia001,L,mckia001,L,piera001,freef001,petej002,garca004,simma001,gomej001,maybc001,markn001,,,,K,F,F,2,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,65
BAL201507280,ATL,7,1,2,0,2,SCFX,2,7,flahr001,L,flahr001,L,mckia001,L,mckia001,L,piera001,freef001,petej002,garca004,simma001,gomej001,maybc001,markn001,,,,7/L,F,F,4,9,2,T,T,0,F,F,1,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,66
BAL201507280,ATL,8,0,0,0,1,.FX,2,7,freef001,L,freef001,L,matub001,L,matub001,L,josec002,parmc001,flahr001,machm001,hardj003,snidt001,jonea003,davic003,,,,7/F,T,F,3,3,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,67
BAL201507280,ATL,8,0,1,0,2,CFX,2,7,garca004,R,garca004,R,matub001,L,matub001,L,josec002,parmc001,flahr001,machm001,hardj003,snidt001,jonea003,davic003,,,,S8/L-,F,F,5,4,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,68
BAL201507280,ATL,8,0,1,0,0,X,2,7,piera001,L,piera001,L,matub001,L,matub001,L,josec002,parmc001,flahr001,machm001,hardj003,snidt001,jonea003,davic003,garca004,,,9/F,F,F,2,5,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,1,0,0,9,,,,F,F,F,F,F,F,F,F,F,matub001,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,69
BAL201507280,ATL,8,0,2,1,1,.BCX,2,7,gomej001,R,gomej001,R,roe-c001,R,roe-c001,R,josec002,parmc001,flahr001,machm001,hardj003,snidt001,jonea003,davic003,garca004,,,S7/F-.1-3,F,F,7,6,20,T,T,1,F,F,0,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,1,3,0,0,,,,,F,F,F,F,F,F,F,F,F,matub001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,70
BAL201507280,ATL,8,0,2,1,2,BCFX,2,7,petej002,L,petej002,L,roe-c001,R,roe-c001,R,josec002,parmc001,flahr001,machm001,hardj003,snidt001,jonea003,davic003,gomej001,,garca004,S8/G.3-H;1-2,F,F,4,7,20,T,T,1,F,F,0,F,F,1,F,F,8,G,F,F,,0,0,N,0,N,0,N,1,2,0,4,,,,,F,F,F,F,F,F,F,F,F,roe-c001,,matub001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,71
BAL201507280,ATL,8,0,2,0,0,X,3,7,johnc003,R,johnc003,R,roe-c001,R,roe-c001,R,josec002,parmc001,flahr001,machm001,hardj003,snidt001,jonea003,davic003,petej002,gomej001,,3/G,F,F,10,8,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,,0,0,N,0,N,0,N,0,1,2,0,3,,,,F,F,F,F,F,F,F,F,F,roe-c001,roe-c001,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,72
BAL201507280,ATL,8,1,0,0,0,.X,3,7,machm001,R,machm001,R,aardd001,R,aardd001,R,piera001,freef001,petej002,garca004,simma001,gomej001,maybc001,markn001,,,,3/P3F,T,F,5,1,2,T,T,0,F,F,1,F,F,0,F,F,3,P,F,T,3F,0,0,N,0,N,0,N,0,0,0,0,3,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,73
BAL201507280,ATL,8,1,1,0,1,CX,3,7,parej002,L,parej002,L,aardd001,R,aardd001,R,piera001,freef001,petej002,garca004,simma001,gomej001,maybc001,markn001,,,,3/L+,F,F,10,2,2,T,T,0,F,F,1,F,F,0,F,F,3,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,3,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,74
BAL201507280,ATL,8,1,2,0,1,CX,3,7,jonea003,R,jonea003,R,aardd001,R,aardd001,R,piera001,freef001,petej002,garca004,simma001,gomej001,maybc001,markn001,,,,3/P,F,F,8,3,2,T,T,0,F,F,1,F,F,0,F,F,3,P,F,F,,0,0,N,0,N,0,N,0,0,0,0,3,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,75
BAL201507280,ATL,9,0,0,3,2,..CBCBBX,3,7,simma001,R,simma001,R,roe-c001,R,roe-c001,R,josec002,parmc001,schoj001,machm001,hardj003,lougd001,jonea003,davic003,,,,43/G,T,F,6,9,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,76
BAL201507280,ATL,9,0,1,0,0,X,3,7,markn001,L,markn001,L,roe-c001,R,roe-c001,R,josec002,parmc001,schoj001,machm001,hardj003,lougd001,jonea003,davic003,,,,S8/G,F,F,9,1,20,T,T,1,F,F,0,F,F,0,F,F,8,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,77
BAL201507280,ATL,9,0,1,1,2,CCBX,3,7,maybc001,R,maybc001,R,roe-c001,R,roe-c001,R,josec002,parmc001,schoj001,machm001,hardj003,lougd001,jonea003,davic003,markn001,,,46(1)/FO/G,F,F,8,2,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,46,,,F,F,F,F,F,F,F,F,F,roe-c001,,,F,F,F,F,F,,,,,0,6,0,0,4,0,0,0,0,78
BAL201507280,ATL,9,0,2,1,2,CBFS,3,7,freef001,L,freef001,L,roe-c001,R,roe-c001,R,josec002,parmc001,schoj001,machm001,hardj003,lougd001,jonea003,davic003,maybc001,,,K,F,F,3,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,roe-c001,,,F,T,F,F,F,,,,,0,2,0,0,0,0,0,0,0,79
BAL201507290,ATL,1,0,0,0,1,CX,0,0,markn001,L,markn001,L,tillc001,R,tillc001,R,wietm001,flahr001,schoj001,machm001,hardj003,reimn001,jonea003,davic003,,,,5/L,T,F,10,1,2,T,T,0,F,F,1,F,F,0,F,F,5,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,5,,,,F,F,F,F,F,F,F,F,F,,,,T,F,F,F,F,,,,,0,5,0,0,0,0,0,0,0,1
BAL201507290,ATL,1,0,1,1,2,CCBX,0,0,maybc001,R,maybc001,R,tillc001,R,tillc001,R,wietm001,flahr001,schoj001,machm001,hardj003,reimn001,jonea003,davic003,,,,31/G-,F,F,8,2,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,31,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,1,0,0,3,0,0,0,0,2
BAL201507290,ATL,1,0,2,2,2,CBTBFX,0,0,freef001,L,freef001,L,tillc001,R,tillc001,R,wietm001,flahr001,schoj001,machm001,hardj003,reimn001,jonea003,davic003,,,,5/P5F,F,F,3,3,2,T,T,0,F,F,1,F,F,0,F,F,5,P,F,T,5F,0,0,N,0,N,0,N,0,0,0,0,5,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,5,0,0,0,0,0,0,0,3
BAL201507290,ATL,1,1,0,0,2,CCFS,0,0,machm001,R,machm001,R,foltm001,R,foltm001,R,piera001,freef001,petej002,castd001,simma001,garca004,maybc001,peree003,,,,K,T,F,5,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,4
BAL201507290,ATL,1,1,1,0,1,FX,0,0,parej002,L,parej002,L,foltm001,R,foltm001,R,piera001,freef001,petej002,castd001,simma001,garca004,maybc001,peree003,,,,S9/L,F,F,10,2,20,T,T,1,F,F,0,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,5
BAL201507290,ATL,1,1,1,0,1,FX,0,0,jonea003,R,jonea003,R,foltm001,R,foltm001,R,piera001,freef001,petej002,castd001,simma001,garca004,maybc001,peree003,parej002,,,4/P3F,F,F,8,3,2,T,T,0,F,F,1,F,F,0,F,F,4,P,F,T,3F,0,0,N,0,N,0,N,0,1,0,0,4,,,,F,F,F,F,F,F,F,F,F,foltm001,,,F,F,F,F,F,,,,,0,4,0,0,0,0,0,0,0,6
BAL201507290,ATL,1,1,2,1,2,CBS>B,0,0,davic003,L,davic003,L,foltm001,R,foltm001,R,piera001,freef001,petej002,castd001,simma001,garca004,maybc001,peree003,parej002,,,CS2(26),F,F,9,4,6,F,F,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,,26,,,F,F,F,T,F,F,F,F,F,foltm001,,,F,F,F,F,F,,,,,0,6,0,0,2,0,0,0,0,7
BAL201507290,ATL,2,0,0,1,0,BX,0,0,garca004,R,garca004,R,tillc001,R,tillc001,R,wietm001,flahr001,schoj001,machm001,hardj003,reimn001,jonea003,davic003,,,,E4/G,T,F,7,4,18,T,T,0,F,F,0,F,F,0,F,F,4,G,F,F,,1,4,F,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,8
BAL201507290,ATL,2,0,0,0,2,LFX,0,0,piera001,L,piera001,L,tillc001,R,tillc001,R,wietm001,flahr001,schoj001,machm001,hardj003,reimn001,jonea003,davic003,garca004,,,56(1)3/GDP,F,F,2,5,2,T,T,0,F,F,2,T,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,56,,,F,F,F,F,F,F,F,F,F,tillc001,,,F,F,F,F,F,,,,,0,6,3,0,5,6,0,0,0,9
BAL201507290,ATL,2,0,2,0,2,CFX,0,0,simma001,R,simma001,R,tillc001,R,tillc001,R,wietm001,flahr001,schoj001,machm001,hardj003,reimn001,jonea003,davic003,,,,13/G-,F,F,6,6,2,T,T,0,F,F,1,F,F,0,F,F,1,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,13,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,1,0,0,0,0,10
BAL201507290,ATL,2,1,0,1,1,CBX,0,0,davic003,L,davic003,L,foltm001,R,foltm001,R,piera001,freef001,petej002,castd001,simma001,garca004,maybc001,peree003,,,,6/P,T,F,9,4,2,T,T,0,F,F,1,F,F,0,F,F,6,P,F,F,,0,0,N,0,N,0,N,0,0,0,0,6,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,6,0,0,0,0,0,0,0,11
BAL201507290,ATL,2,1,1,2,2,SFBBX,0,0,wietm001,L,wietm001,L,foltm001,R,foltm001,R,piera001,freef001,petej002,castd001,simma001,garca004,maybc001,peree003,,,,DGR/89/L,F,F,2,5,21,T,T,2,F,F,0,F,F,0,F,F,0,L,F,F,89,0,0,N,0,N,0,N,2,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,12
BAL201507290,ATL,2,1,1,2,2,CBFBS,0,0,hardj003,R,hardj003,R,foltm001,R,foltm001,R,piera001,freef001,petej002,castd001,simma001,garca004,maybc001,peree003,,wietm001,,K,F,F,6,6,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,2,0,2,,,,F,F,F,F,F,F,F,F,F,,foltm001,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,13
BAL201507290,ATL,2,1,2,3,2,BCFB*BFFB,0,0,reimn001,R,reimn001,R,foltm001,R,foltm001,R,piera001,freef001,petej002,castd001,simma001,garca004,maybc001,peree003,,wietm001,,W,F,F,7,7,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,2,0,,,,,F,F,F,F,F,F,F,F,F,,foltm001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,14
BAL201507290,ATL,2,1,2,0,0,X,0,0,flahr001,L,flahr001,L,foltm001,R,foltm001,R,piera001,freef001,petej002,castd001,simma001,garca004,maybc001,peree003,reimn001,wietm001,,8/F,F,F,3,8,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,1,2,0,8,,,,F,F,F,F,F,F,F,F,F,foltm001,foltm001,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,15
BAL201507290,ATL,3,0,0,2,1,BBSX,0,0,petej002,L,petej002,L,tillc001,R,tillc001,R,wietm001,flahr001,schoj001,machm001,hardj003,reimn001,jonea003,davic003,,,,5/L,T,F,4,7,2,T,T,0,F,F,1,F,F,0,F,F,5,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,5,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,5,0,0,0,0,0,0,0,16
BAL201507290,ATL,3,0,1,2,2,BFCBFX,0,0,peree003,R,peree003,R,tillc001,R,tillc001,R,wietm001,flahr001,schoj001,machm001,hardj003,reimn001,jonea003,davic003,,,,9/L,F,F,9,8,2,T,T,0,F,F,1,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,17
BAL201507290,ATL,3,0,2,1,1,FBX,0,0,castd001,R,castd001,R,tillc001,R,tillc001,R,wietm001,flahr001,schoj001,machm001,hardj003,reimn001,jonea003,davic003,,,,13/G,F,F,5,9,2,T,T,0,F,F,1,F,F,0,F,F,1,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,13,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,1,0,0,0,0,18
