GameId,VisitingTeam,Inning,IsHomeAtBat,Outs,Balls,Strikes,PitchSequence,VisitorScore,HomeScore,BatterId,BattingHand,ResponsibleBatterId,ResponsibleBattingHand,PItcherId,PitcherHand,ResponsiblePitcher,ResponsiblePitcherHand,CatcherId,FirstBaseId,SecondBaseId,ThirdBaseId,ShortstopId,LeftFieldId,CenterFieldId,RightFieldId,RunnerOnFirstId,RunnerOnSecondId,RunnerOnThirdId,EventDescription,IsLeadOff,IsPinchHit,DefensePosition,LineupPosition,EventType,IsBatterEvent,IsAtBat,HitValue,IsSacHit,IsSacFly,OutsOnPlay,IsDoublePlay,IsTriplePlay,RbiOnPlay,IsWildPitch,IsPassedBall,FieldedByPosition,BattedBallType,IsBunt,IsFoul,HitLocation,NumberOfErrors,FirstErrorPlayer,FirstErrorType,SecondErrorPlayer,SecondErrorType,ThirdErrorPlayer,ThirdErrorType,BatterDestination,RunnerOnFirstDestination,RunnerOnSecondDestination,RunnerOnThirdDestination,PlayOnBatter,PlayOnRunnerOnFirst,PlayOnRunnerOnSecond,PlayOnRunnerOnThird,DoesRunnerOnFirstSteal,DoesRunnerOnSecondSteal,DoesRunnerOnThirdSteal,IsRunnerOnFirstCaughtStealing,IsRunnerOnSecondCaughtStealing,IsRunnerOnThirdCaughtStealing,IsPitchoutForRunnerOnFirst,IsPitchoutForRunnerOnSecond,IsPitchoutForRunnerOnThird,RespForFirstPitcherId,RespForSecondPitcherId,RespForThirdPitcherId,IsNewGame,IsEndGame,IsPinchRunnerOnFirst,IsPinchRunnerOnSecond,IsPinchRunnerOnThird,PlayerIdRemovedForPinchRunnerOnFirst,PlayerIdRemovedForPinchRunnerOnSecond,PlayerIdRemovedForPinchRunnerOnThird,BatterIdRemovedForPinchRunner,PositionOfBatterRemovedForPinchRunner,FieldPositionWithFirstPutOut,FieldPositionWithSecondPutOut,FieldPositionWIthThirdPutOut,FieldPositionWithFirstAssist,FieldPositionWithSecondAssist,FIeldPositionWithThirdAssist,FieldPositionWithFourthAssist,FieldPositionWithFifthAssist,EventNumber
PIT201504210,CHN,3,0,1,2,1,LBBX,2,2,casts001,R,casts001,R,lirif001,L,lirif001,L,cervf001,hartc001,walkn001,harrj002,kangj001,marts002,mccua001,rodrs002,bryak001,,rizza001,S7/G.3-H;1-2,F,F,6,5,20,T,T,1,F,F,0,F,F,1,F,F,7,G,F,F,,0,0,N,0,N,0,N,1,2,0,4,,,,,F,F,F,F,F,F,F,F,F,lirif001,,lirif001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,23
PIT201504210,CHN,3,0,1,2,2,BCC*BS,3,2,denoc001,R,denoc001,R,lirif001,L,lirif001,L,cervf001,hartc001,walkn001,harrj002,kangj001,marts002,mccua001,rodrs002,casts001,bryak001,,K,F,F,7,6,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,2,0,2,,,,F,F,F,F,F,F,F,F,F,lirif001,lirif001,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,24
PIT201504210,CHN,3,0,2,3,2,BBCSB>X,3,2,castw002,R,castw002,R,lirif001,L,lirif001,L,cervf001,hartc001,walkn001,harrj002,kangj001,marts002,mccua001,rodrs002,casts001,bryak001,,63/G,F,F,2,7,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,1,2,0,63,,,,F,F,F,F,F,F,F,F,F,lirif001,lirif001,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,25
PIT201504210,CHN,3,1,0,0,1,CX,3,2,harrj002,R,harrj002,R,woodt004,L,woodt004,L,castw002,rizza001,russa002,bryak001,casts001,denoc001,fowld001,solej001,,,,8/F,T,F,5,1,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,26
PIT201504210,CHN,3,1,1,0,0,X,3,2,walkn001,R,walkn001,R,woodt004,L,woodt004,L,castw002,rizza001,russa002,bryak001,casts001,denoc001,fowld001,solej001,,,,6/P,F,F,4,2,2,T,T,0,F,F,1,F,F,0,F,F,6,P,F,F,,0,0,N,0,N,0,N,0,0,0,0,6,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,6,0,0,0,0,0,0,0,27
PIT201504210,CHN,3,1,2,2,2,BBCFS,3,2,mccua001,R,mccua001,R,woodt004,L,woodt004,L,castw002,rizza001,russa002,bryak001,casts001,denoc001,fowld001,solej001,,,,K,F,F,8,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,28
PIT201504210,CHN,4,0,0,3,2,FBSFBBC,3,2,woodt004,R,woodt004,R,lirif001,L,lirif001,L,cervf001,hartc001,walkn001,harrj002,kangj001,marts002,mccua001,rodrs002,,,,K,T,F,1,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,29
PIT201504210,CHN,4,0,1,0,2,CCS,3,2,russa002,R,russa002,R,lirif001,L,lirif001,L,cervf001,hartc001,walkn001,harrj002,kangj001,marts002,mccua001,rodrs002,,,,K23,F,F,4,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,23,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,2,0,0,0,0,30
PIT201504210,CHN,4,0,2,2,2,BFCBS,3,2,fowld001,R,fowld001,R,lirif001,L,lirif001,L,cervf001,hartc001,walkn001,harrj002,kangj001,marts002,mccua001,rodrs002,,,,K,F,F,8,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,31
PIT201504210,CHN,4,1,0,2,2,BBFFX,3,2,hartc001,R,hartc001,R,woodt004,L,woodt004,L,castw002,rizza001,russa002,bryak001,casts001,denoc001,fowld001,solej001,,,,5/L+,T,F,3,4,2,T,T,0,F,F,1,F,F,0,F,F,5,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,5,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,5,0,0,0,0,0,0,0,32
PIT201504210,CHN,4,1,1,1,2,LBSS,3,2,marts002,R,marts002,R,woodt004,L,woodt004,L,castw002,rizza001,russa002,bryak001,casts001,denoc001,fowld001,solej001,,,,K,F,F,7,5,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,33
PIT201504210,CHN,4,1,2,3,1,BCBBX,3,2,kangj001,R,kangj001,R,woodt004,L,woodt004,L,castw002,rizza001,russa002,bryak001,casts001,denoc001,fowld001,solej001,,,,S67/G+,F,F,6,6,20,T,T,1,F,F,0,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,34
PIT201504210,CHN,4,1,2,0,0,1,3,2,cervf001,R,cervf001,R,woodt004,L,woodt004,L,castw002,rizza001,russa002,bryak001,casts001,denoc001,fowld001,solej001,kangj001,,,PO1(13),F,F,2,7,8,F,F,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,,13,,,F,F,F,F,F,F,T,F,F,woodt004,,,F,F,F,F,F,,,,,0,3,0,0,1,0,0,0,0,35
PIT201504210,CHN,5,0,0,1,2,FBCX,3,2,rizza001,L,rizza001,L,lirif001,L,lirif001,L,cervf001,hartc001,walkn001,harrj002,kangj001,marts002,mccua001,rodrs002,,,,9/L,T,F,3,2,2,T,T,0,F,F,1,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,36
PIT201504210,CHN,5,0,1,2,2,SBBCS,3,2,solej001,R,solej001,R,lirif001,L,lirif001,L,cervf001,hartc001,walkn001,harrj002,kangj001,marts002,mccua001,rodrs002,,,,K,F,F,9,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,37
